order_date,order_id,year,month,week,customer_id,platform_id,platform_name,location_id,location_name,region,order_amount,is_negative_revenue,is_future_date,is_missing_key,is_duplicate_order,is_anomalous_day_x,is_anomalous_day_y,is_anomalous_day
2024-05-29,1504,2024,5,22,1307,1,Web,3,Bangalore,South,963.11,False,False,False,False,False,False,False
2025-08-23,1505,2025,8,34,649,2,Mobile App,2,Mumbai,West,1405.39,False,False,False,False,True,True,True
2024-04-06,1506,2024,4,14,1817,1,Web,1,Delhi,North,2613.9,False,False,False,False,False,False,False
2025-04-25,1507,2025,4,17,226,3,Marketplace,1,Delhi,North,1662.53,False,False,False,False,False,False,False
2025-11-01,1510,2025,11,44,270,1,Web,1,Delhi,North,573.23,False,False,False,False,False,False,False
2024-07-20,1511,2024,7,29,1253,1,Web,1,Delhi,North,135.72,False,False,False,False,False,False,False
2024-06-26,1512,2024,6,26,1579,1,Web,4,Hyderabad,South,402.39,False,False,False,False,False,False,False
2025-10-09,1514,2025,10,41,1626,1,Web,3,Bangalore,South,2967.12,False,False,False,False,False,False,False
2025-05-01,1515,2025,5,18,536,2,Mobile App,4,Hyderabad,South,5562.95,False,False,False,False,False,False,False
2025-12-31,1516,2025,12,1,518,1,Web,4,Hyderabad,South,153.22,False,False,False,False,False,False,False
2025-12-17,1518,2025,12,51,759,1,Web,3,Bangalore,South,341.95,False,False,False,False,False,False,False
2025-06-09,1519,2025,6,24,1675,2,Mobile App,3,Bangalore,South,733.11,False,False,False,False,False,False,False
2024-11-26,1520,2024,11,48,422,1,Web,4,Hyderabad,South,1530.15,False,False,False,False,False,False,False
2025-02-21,1521,2025,2,8,368,1,Web,4,Hyderabad,South,645.75,False,False,False,False,False,False,False
2025-11-20,1522,2025,11,47,536,3,Marketplace,3,Bangalore,South,2024.03,False,False,False,False,False,False,False
2025-07-02,1523,2025,7,27,1977,1,Web,4,Hyderabad,South,2968.82,False,False,False,False,False,False,False
2025-08-06,1524,2025,8,32,1322,1,Web,1,Delhi,North,2781.49,False,False,False,False,False,False,False
2024-11-19,1525,2024,11,47,1596,2,Mobile App,3,Bangalore,South,591.45,False,False,False,False,False,False,False
2025-05-01,1526,2025,5,18,1905,3,Marketplace,3,Bangalore,South,863.16,False,False,False,False,False,False,False
2024-03-15,1528,2024,3,11,1062,1,Web,3,Bangalore,South,1337.23,False,False,False,False,True,True,True
2025-09-24,1529,2025,9,39,627,2,Mobile App,4,Hyderabad,South,763.66,False,False,False,False,False,False,False
2024-03-09,1530,2024,3,10,1946,3,Marketplace,2,Mumbai,West,1304.97,False,False,False,False,False,False,False
2025-01-27,1531,2025,1,5,468,1,Web,2,Mumbai,West,4045.98,False,False,False,False,False,False,False
2024-03-21,1532,2024,3,12,315,1,Web,2,Mumbai,West,1239.08,False,False,False,False,True,True,True
2025-08-25,1533,2025,8,35,1717,2,Mobile App,3,Bangalore,South,484.92,False,False,False,False,False,False,False
2024-04-07,1534,2024,4,14,300,1,Web,3,Bangalore,South,869.73,False,False,False,False,False,False,False
2025-11-20,1535,2025,11,47,1809,1,Web,2,Mumbai,West,1724.92,False,False,False,False,False,False,False
2024-05-15,1536,2024,5,20,947,1,Web,1,Delhi,North,257.33,False,False,False,False,False,False,False
2025-05-20,1537,2025,5,21,662,1,Web,4,Hyderabad,South,895.1,False,False,False,False,False,False,False
2024-05-25,1538,2024,5,21,796,1,Web,3,Bangalore,South,1902.46,False,False,False,False,False,False,False
2025-12-30,1539,2025,12,1,1727,1,Web,4,Hyderabad,South,638.31,False,False,False,False,False,False,False
2025-05-05,1540,2025,5,19,1938,2,Mobile App,4,Hyderabad,South,1249.86,False,False,False,False,False,False,False
2025-02-26,1541,2025,2,9,923,2,Mobile App,4,Hyderabad,South,1086.88,False,False,False,False,False,False,False
2025-02-24,1542,2025,2,9,1254,2,Mobile App,2,Mumbai,West,710.7,False,False,False,False,False,False,False
2025-06-24,1543,2025,6,26,1103,1,Web,1,Delhi,North,1451.39,False,False,False,False,False,False,False
2025-05-29,1544,2025,5,22,1657,3,Marketplace,3,Bangalore,South,2919.89,False,False,False,False,False,False,False
2024-07-28,1545,2024,7,30,1810,2,Mobile App,4,Hyderabad,South,6274.51,False,False,False,False,False,False,False
2025-02-26,1546,2025,2,9,85,1,Web,4,Hyderabad,South,500.4,False,False,False,False,False,False,False
2025-08-15,1548,2025,8,33,1093,1,Web,2,Mumbai,West,1101.57,False,False,False,False,False,False,False
2024-12-05,1549,2024,12,49,427,1,Web,2,Mumbai,West,1272.65,False,False,False,False,False,False,False
2025-08-12,1550,2025,8,33,281,2,Mobile App,4,Hyderabad,South,1669.58,False,False,False,False,False,False,False
2024-09-22,1551,2024,9,38,1959,2,Mobile App,1,Delhi,North,2039.82,False,False,False,False,False,False,False
2024-06-21,1552,2024,6,25,497,1,Web,4,Hyderabad,South,1084.11,False,False,False,False,False,False,False
2024-04-25,1554,2024,4,17,161,2,Mobile App,2,Mumbai,West,1276.62,False,False,False,False,False,False,False
2025-07-21,1555,2025,7,30,487,1,Web,1,Delhi,North,910.77,False,False,False,False,False,False,False
2024-08-04,1556,2024,8,31,1670,2,Mobile App,4,Hyderabad,South,590.57,False,False,False,False,False,False,False
2024-08-22,1557,2024,8,34,1464,1,Web,2,Mumbai,West,1179.63,False,False,False,False,False,False,False
2025-06-08,1558,2025,6,23,360,1,Web,1,Delhi,North,1321.95,False,False,False,False,False,False,False
2024-02-15,1559,2024,2,7,741,3,Marketplace,2,Mumbai,West,1242.71,False,False,False,False,False,False,False
2025-03-19,1560,2025,3,12,1548,1,Web,2,Mumbai,West,1962.06,False,False,False,False,False,False,False
2025-10-18,1561,2025,10,42,1126,1,Web,1,Delhi,North,1701.55,False,False,False,False,False,False,False
2025-07-25,1562,2025,7,30,753,1,Web,3,Bangalore,South,551.87,False,False,False,False,False,False,False
2024-11-01,1563,2024,11,44,670,2,Mobile App,4,Hyderabad,South,759.91,False,False,False,False,False,False,False
2024-05-28,1564,2024,5,22,101,1,Web,4,Hyderabad,South,530.12,False,False,False,False,False,False,False
2024-08-31,1565,2024,8,35,222,2,Mobile App,3,Bangalore,South,2373.55,False,False,False,False,False,False,False
2024-11-07,1566,2024,11,45,851,3,Marketplace,1,Delhi,North,1771.73,False,False,False,False,False,False,False
2025-06-14,1567,2025,6,24,1289,2,Mobile App,4,Hyderabad,South,832.16,False,False,False,False,False,False,False
2025-03-01,1568,2025,3,9,1063,3,Marketplace,4,Hyderabad,South,276.38,False,False,False,False,False,False,False
2025-02-19,1569,2025,2,8,770,2,Mobile App,1,Delhi,North,1911.88,False,False,False,False,False,False,False
2025-04-03,1570,2025,4,14,1305,2,Mobile App,3,Bangalore,South,1588.47,False,False,False,False,False,False,False
2024-04-18,1571,2024,4,16,1599,3,Marketplace,1,Delhi,North,822.38,False,False,False,False,False,False,False
2025-03-13,1572,2025,3,11,298,1,Web,1,Delhi,North,2251.89,False,False,False,False,False,False,False
2024-08-08,1573,2024,8,32,675,1,Web,4,Hyderabad,South,882.61,False,False,False,False,False,False,False
2024-04-23,1574,2024,4,17,1197,1,Web,4,Hyderabad,South,50.83,False,False,False,False,False,False,False
2024-08-01,1575,2024,8,31,390,1,Web,3,Bangalore,South,909.72,False,False,False,False,False,False,False
2024-02-05,1576,2024,2,6,773,1,Web,4,Hyderabad,South,3003.46,False,False,False,False,False,False,False
2025-10-04,1580,2025,10,40,1506,1,Web,4,Hyderabad,South,830.57,False,False,False,False,False,False,False
2024-03-04,1581,2024,3,10,405,2,Mobile App,3,Bangalore,South,1664.09,False,False,False,False,False,False,False
2024-09-28,1583,2024,9,39,1676,1,Web,1,Delhi,North,980.82,False,False,False,False,False,False,False
2024-08-12,1584,2024,8,33,1638,3,Marketplace,4,Hyderabad,South,1597.58,False,False,False,False,False,False,False
2024-09-01,1585,2024,9,35,1191,1,Web,2,Mumbai,West,1091.23,False,False,False,False,False,False,False
2024-04-29,1586,2024,4,18,984,2,Mobile App,2,Mumbai,West,1469.39,False,False,False,False,False,False,False
2025-02-11,1587,2025,2,7,1443,1,Web,4,Hyderabad,South,1945.98,False,False,False,False,False,False,False
2024-04-04,1588,2024,4,14,593,3,Marketplace,2,Mumbai,West,1044.06,False,False,False,False,False,False,False
2025-12-30,1589,2025,12,1,1795,2,Mobile App,1,Delhi,North,3872.68,False,False,False,False,False,False,False
2025-03-21,1590,2025,3,12,1504,1,Web,3,Bangalore,South,1613.61,False,False,False,False,False,False,False
2024-02-15,1591,2024,2,7,246,2,Mobile App,1,Delhi,North,1174.81,False,False,False,False,False,False,False
2025-09-10,1592,2025,9,37,336,1,Web,4,Hyderabad,South,298.22,False,False,False,False,False,False,False
2025-04-06,1593,2025,4,14,413,1,Web,1,Delhi,North,1336.75,False,False,False,False,False,False,False
2025-06-21,1594,2025,6,25,939,1,Web,4,Hyderabad,South,373.18,False,False,False,False,False,False,False
2024-03-17,1595,2024,3,11,1453,2,Mobile App,1,Delhi,North,2061.77,False,False,False,False,False,False,False
2024-03-31,1596,2024,3,13,1087,3,Marketplace,4,Hyderabad,South,233.91,False,False,False,False,False,False,False
2024-02-16,1597,2024,2,7,397,3,Marketplace,2,Mumbai,West,5147.53,False,False,False,False,False,False,False
2024-05-03,1598,2024,5,18,1373,2,Mobile App,2,Mumbai,West,253.4,False,False,False,False,False,False,False
2024-06-06,1599,2024,6,23,321,2,Mobile App,2,Mumbai,West,2899.07,False,False,False,False,False,False,False
2024-10-10,1600,2024,10,41,418,1,Web,1,Delhi,North,2932.14,False,False,False,False,False,False,False
2024-08-11,1601,2024,8,32,115,1,Web,1,Delhi,North,978.99,False,False,False,False,False,False,False
2024-12-27,1602,2024,12,52,1124,1,Web,2,Mumbai,West,774.29,False,False,False,False,False,False,False
2025-12-18,1603,2025,12,51,1169,1,Web,3,Bangalore,South,949.3,False,False,False,False,False,False,False
2025-03-23,1604,2025,3,12,1370,1,Web,4,Hyderabad,South,2369.7,False,False,False,False,False,False,False
2024-11-09,1605,2024,11,45,443,2,Mobile App,4,Hyderabad,South,2695.87,False,False,False,False,False,False,False
2024-02-02,1606,2024,2,5,775,1,Web,4,Hyderabad,South,1425.06,False,False,False,False,False,False,False
2024-12-24,1608,2024,12,52,127,2,Mobile App,1,Delhi,North,1231.35,False,False,False,False,False,False,False
2025-12-31,1609,2025,12,1,446,2,Mobile App,2,Mumbai,West,368.15,False,False,False,False,False,False,False
2024-06-17,1610,2024,6,25,1403,2,Mobile App,4,Hyderabad,South,614.18,False,False,False,False,False,False,False
2025-09-02,1611,2025,9,36,1796,1,Web,2,Mumbai,West,2220.53,False,False,False,False,False,False,False
2024-09-29,1612,2024,9,39,1687,3,Marketplace,2,Mumbai,West,1257.38,False,False,False,False,False,False,False
2025-01-21,1613,2025,1,4,1420,3,Marketplace,3,Bangalore,South,2075.28,False,False,False,False,False,False,False
2025-04-30,1614,2025,4,18,840,3,Marketplace,2,Mumbai,West,672.71,False,False,False,False,False,False,False
2025-03-20,1615,2025,3,12,548,1,Web,2,Mumbai,West,1926.79,False,False,False,False,False,False,False
2025-10-19,1616,2025,10,42,483,2,Mobile App,1,Delhi,North,1638.31,False,False,False,False,False,False,False
2025-04-12,1618,2025,4,15,1170,1,Web,4,Hyderabad,South,2201.66,False,False,False,False,True,True,True
2024-10-02,1619,2024,10,40,1377,1,Web,2,Mumbai,West,4348.58,False,False,False,False,False,False,False
2024-07-02,1620,2024,7,27,1513,1,Web,1,Delhi,North,1391.39,False,False,False,False,False,False,False
2024-04-16,1621,2024,4,16,1769,1,Web,4,Hyderabad,South,2259.37,False,False,False,False,False,False,False
2024-08-24,1622,2024,8,34,1407,1,Web,4,Hyderabad,South,2269.31,False,False,False,False,False,False,False
2024-04-23,1623,2024,4,17,1627,1,Web,4,Hyderabad,South,1492.54,False,False,False,False,False,False,False
2024-06-07,1624,2024,6,23,790,2,Mobile App,3,Bangalore,South,2668.75,False,False,False,False,False,False,False
2024-06-26,1625,2024,6,26,903,2,Mobile App,4,Hyderabad,South,1944.66,False,False,False,False,False,False,False
2025-12-22,1627,2025,12,52,918,1,Web,2,Mumbai,West,1804.59,False,False,False,False,False,False,False
2024-08-24,1628,2024,8,34,1062,1,Web,4,Hyderabad,South,850.9,False,False,False,False,False,False,False
2025-10-21,1630,2025,10,43,571,1,Web,3,Bangalore,South,3241.62,False,False,False,False,False,False,False
2024-11-09,1631,2024,11,45,8,2,Mobile App,2,Mumbai,West,2073.61,False,False,False,False,False,False,False
2025-03-28,1632,2025,3,13,141,3,Marketplace,4,Hyderabad,South,1457.22,False,False,False,False,False,False,False
2025-02-22,1633,2025,2,8,708,3,Marketplace,4,Hyderabad,South,953.1,False,False,False,False,False,False,False
2024-08-18,1634,2024,8,33,1970,3,Marketplace,3,Bangalore,South,293.04,False,False,False,False,False,False,False
2025-12-14,1635,2025,12,50,1765,3,Marketplace,2,Mumbai,West,1319.1,False,False,False,False,False,False,False
2024-06-02,1636,2024,6,22,1978,1,Web,2,Mumbai,West,1216.63,False,False,False,False,False,False,False
2025-09-20,1637,2025,9,38,1283,1,Web,2,Mumbai,West,2925.87,False,False,False,False,False,False,False
2025-09-27,1638,2025,9,39,1014,2,Mobile App,2,Mumbai,West,2553.46,False,False,False,False,False,False,False
2024-03-21,1639,2024,3,12,1533,3,Marketplace,1,Delhi,North,2663.91,False,False,False,False,True,True,True
2025-01-26,1640,2025,1,4,357,2,Mobile App,2,Mumbai,West,709.87,False,False,False,False,False,False,False
2025-03-16,1641,2025,3,11,1107,2,Mobile App,4,Hyderabad,South,4125.24,False,False,False,False,False,False,False
2024-08-16,1642,2024,8,33,1103,2,Mobile App,4,Hyderabad,South,1427.46,False,False,False,False,False,False,False
2024-06-03,1643,2024,6,23,1384,2,Mobile App,4,Hyderabad,South,4484.81,False,False,False,False,False,False,False
2025-08-16,1644,2025,8,33,2,2,Mobile App,1,Delhi,North,3145.86,False,False,False,False,False,False,False
2025-07-08,1645,2025,7,28,87,1,Web,1,Delhi,North,982.53,False,False,False,False,False,False,False
2025-08-18,1646,2025,8,34,1520,1,Web,4,Hyderabad,South,850.18,False,False,False,False,False,False,False
2025-02-09,1647,2025,2,6,1473,1,Web,4,Hyderabad,South,2169.39,False,False,False,False,False,False,False
2025-12-31,1649,2025,12,1,1903,1,Web,1,Delhi,North,963.67,False,False,False,False,False,False,False
2024-12-09,1650,2024,12,50,605,3,Marketplace,1,Delhi,North,1093.68,False,False,False,False,False,False,False
2024-10-31,1652,2024,10,44,1148,2,Mobile App,4,Hyderabad,South,2987.17,False,False,False,False,False,False,False
2024-02-23,1653,2024,2,8,1489,1,Web,4,Hyderabad,South,1529.55,False,False,False,False,False,False,False
2024-05-07,1655,2024,5,19,1725,3,Marketplace,2,Mumbai,West,1708.79,False,False,False,False,False,False,False
2024-01-06,1656,2024,1,1,926,2,Mobile App,2,Mumbai,West,1238.23,False,False,False,False,False,False,False
2025-10-11,1658,2025,10,41,172,2,Mobile App,1,Delhi,North,1218.13,False,False,False,False,False,False,False
2025-03-23,1659,2025,3,12,987,2,Mobile App,1,Delhi,North,473.99,False,False,False,False,False,False,False
2024-04-10,1661,2024,4,15,309,2,Mobile App,1,Delhi,North,1516.45,False,False,False,False,False,False,False
2024-02-08,1662,2024,2,6,1846,1,Web,3,Bangalore,South,3159.35,False,False,False,False,False,False,False
2024-04-19,1663,2024,4,16,116,1,Web,1,Delhi,North,1308.47,False,False,False,False,False,False,False
2025-10-23,1664,2025,10,43,877,1,Web,2,Mumbai,West,1256.33,False,False,False,False,False,False,False
2025-08-04,1665,2025,8,32,1054,2,Mobile App,3,Bangalore,South,540.33,False,False,False,False,False,False,False
2024-04-21,1666,2024,4,16,1131,1,Web,3,Bangalore,South,7269.63,False,False,False,False,False,False,False
2025-06-24,1667,2025,6,26,1596,2,Mobile App,4,Hyderabad,South,1637.33,False,False,False,False,False,False,False
2025-03-24,1669,2025,3,13,1816,1,Web,4,Hyderabad,South,1310.54,False,False,False,False,False,False,False
2025-04-26,1670,2025,4,17,1818,1,Web,2,Mumbai,West,2109.22,False,False,False,False,False,False,False
2024-09-08,1671,2024,9,36,32,1,Web,4,Hyderabad,South,1139.14,False,False,False,False,False,False,False
2025-12-23,1672,2025,12,52,45,1,Web,3,Bangalore,South,3368.05,False,False,False,False,False,False,False
2025-09-22,1673,2025,9,39,1687,3,Marketplace,2,Mumbai,West,1569.21,False,False,False,False,False,False,False
2025-01-13,1674,2025,1,3,1445,1,Web,1,Delhi,North,1994.08,False,False,False,False,False,False,False
2025-10-02,1675,2025,10,40,789,3,Marketplace,3,Bangalore,South,1719.55,False,False,False,False,False,False,False
2025-01-30,1676,2025,1,5,1002,1,Web,3,Bangalore,South,2555.87,False,False,False,False,False,False,False
2024-12-18,1677,2024,12,51,917,2,Mobile App,1,Delhi,North,1196.4,False,False,False,False,False,False,False
2024-05-08,1678,2024,5,19,365,3,Marketplace,2,Mumbai,West,1769.62,False,False,False,False,False,False,False
2025-07-02,1680,2025,7,27,1917,2,Mobile App,1,Delhi,North,975.89,False,False,False,False,False,False,False
2025-02-15,1682,2025,2,7,1294,1,Web,2,Mumbai,West,2182.25,False,False,False,False,False,False,False
2024-11-02,1684,2024,11,44,24,2,Mobile App,4,Hyderabad,South,5150.11,False,False,False,False,False,False,False
2025-12-13,1685,2025,12,50,29,1,Web,3,Bangalore,South,2331.1,False,False,False,False,False,False,False
2025-08-18,1686,2025,8,34,472,2,Mobile App,2,Mumbai,West,4344.02,False,False,False,False,False,False,False
2024-07-21,1687,2024,7,29,1384,1,Web,1,Delhi,North,1994.48,False,False,False,False,False,False,False
2024-12-04,1688,2024,12,49,1283,3,Marketplace,1,Delhi,North,3067.75,False,False,False,False,False,False,False
2025-07-28,1689,2025,7,31,40,1,Web,1,Delhi,North,2337.68,False,False,False,False,False,False,False
2025-08-02,1690,2025,8,31,1806,1,Web,1,Delhi,North,1766.03,False,False,False,False,False,False,False
2025-02-18,1692,2025,2,8,214,3,Marketplace,1,Delhi,North,2062.19,False,False,False,False,False,False,False
2024-06-16,1693,2024,6,24,1438,1,Web,4,Hyderabad,South,545.99,False,False,False,False,False,False,False
2024-05-30,1694,2024,5,22,1469,2,Mobile App,2,Mumbai,West,826.01,False,False,False,False,False,False,False
2025-01-25,1695,2025,1,4,1844,1,Web,4,Hyderabad,South,2630.47,False,False,False,False,False,False,False
2024-02-06,1696,2024,2,6,1733,3,Marketplace,4,Hyderabad,South,1038.08,False,False,False,False,False,False,False
2024-08-29,1698,2024,8,35,1095,2,Mobile App,3,Bangalore,South,235.49,False,False,False,False,False,False,False
2025-02-14,1699,2025,2,7,107,2,Mobile App,2,Mumbai,West,869.73,False,False,False,False,False,False,False
2024-08-19,1700,2024,8,34,809,1,Web,2,Mumbai,West,953.85,False,False,False,False,False,False,False
2025-05-06,1702,2025,5,19,1585,1,Web,1,Delhi,North,8000.42,False,False,False,False,False,False,False
